,Symbols,Expression Cutoffs,log-rank P Values,best_quantile,higher_median,lower_median
12209,KISS1,0.02108058834131,0.03109570182854473,0.1,12.208219178082192,inf
12210,MIB2,0.9302605381035001,0.29208315880827573,0.1,12.208219178082192,7.852054794520548
12211,KCNC2,0.0,0.4005165226624491,0.1,10.610958904109589,20.424657534246574
12212,PTPRU,14.928636637450012,0.10481060823241563,0.9,9.484931506849316,12.208219178082192
12213,THBD,7.406077700213999,0.3354985078899759,0.6,10.052054794520547,12.208219178082192
12214,ARHGEF17,3.606644399587,0.07188052886669134,0.1,10.797260273972602,inf
12215,EPHA5,0.01005488573299,0.0241121059070043,0.7,9.364383561643836,12.208219178082192
12216,NME4,20.557279444140004,0.29742702011417477,0.2,12.208219178082192,10.052054794520547
12217,FAM182B,0.06337221658376,0.05661007772822763,0.2,10.756164383561643,20.424657534246574
12218,CAMK2G,4.934489452198,0.047069373143089024,0.4,10.052054794520547,17.687671232876713
12219,TCEAL8,36.43269395272,0.4761795159360275,0.4,10.756164383561643,18.063013698630137
12220,MTMR10,5.448420048899,0.06238358016329218,0.9,10.052054794520547,12.208219178082192
12221,FUOM,2.068973133856,0.2801078660364205,0.3,18.063013698630137,10.756164383561643
12222,NDUFB4,38.24308643644,0.09856388289729437,0.2,17.687671232876713,8.936986301369863
12223,CRYGS,0.5166438127591999,0.4230716364604863,0.3,10.797260273972602,12.208219178082192
12224,HMGN1,29.56870079552,0.009263201006480811,0.2,10.808219178082192,8.564383561643835
12225,ACOT4,8.866877472721999,0.017973705918469862,0.8,inf,10.610958904109589
12226,PLPP2,22.87061416104,0.0026389958213217752,0.9,9.484931506849316,10.808219178082192
12227,P2RY1,0.245492767157,0.443259641787349,0.3,10.052054794520547,12.208219178082192
12228,PPME1,13.994900838440007,0.25945308035597336,0.9,10.797260273972602,10.808219178082192
12229,ZNF512B,7.559279704905,0.23750568556453572,0.5,10.808219178082192,10.797260273972602
12230,PCDHGC5,0.16228636498950003,0.011659412592832966,0.9,8.936986301369863,10.808219178082192
12231,BTN3A3,7.253845690938,0.33282651977491706,0.8,20.424657534246574,10.797260273972602
12232,CLTCL1,0.3862965640585999,0.018539681768259087,0.6,9.482191780821918,17.687671232876713
12233,SEMA3F,20.91363624145,0.07568043756775246,0.5,10.808219178082192,12.208219178082192
12234,FAM120A,48.53641075684,0.3668293151314702,0.8,8.936986301369863,12.208219178082192
12235,SCYL3,4.670391223405,0.23419457461593077,0.5,10.808219178082192,10.610958904109589
12236,COPS6,30.595417369299998,0.014982979689417837,0.4,17.687671232876713,9.364383561643836
12237,TIAM1,0.9407982427624999,0.2603419414744099,0.1,10.756164383561643,17.687671232876713
12238,PAPD5,2.1784151609720004,0.3131938374087253,0.4,10.052054794520547,12.208219178082192
12239,PRELID3B,18.28957125263,0.15996646734332332,0.1,12.208219178082192,9.567123287671233
12240,VPS16,16.01455872876,0.049239686749667826,0.8,10.797260273972602,10.808219178082192
12241,RTTN,1.560455080128,0.15768617999147697,0.6,10.610958904109589,17.687671232876713
12242,NSMCE2,11.63275007476,0.021085406192406793,0.8,9.484931506849316,10.808219178082192
12243,SLC5A5,0.01447021002792,0.036291419605585414,0.2,10.808219178082192,17.687671232876713
12244,HNRNPD,27.617235029240003,0.027283336301778434,0.4,12.208219178082192,9.484931506849316
12245,SUSD2,12.749877044620002,0.016988614220259216,0.8,9.482191780821918,12.208219178082192
12246,C4orf32,1.075790970768,0.024281123285815918,0.1,10.756164383561643,20.424657534246574
12247,COL20A1,0.0054851517790479995,0.010074998383548774,0.7,18.063013698630137,10.808219178082192
12248,RP11-302B13.5,0.1358888580268,0.1939914198236298,0.6,12.208219178082192,10.797260273972602
12249,SPTBN2,5.768588056424999,0.06374087273229273,0.5,18.063013698630137,10.610958904109589
12250,A2M,40.99455812107,0.5015866303748489,0.1,10.808219178082192,10.797260273972602
12251,SRSF7,25.41552775632,0.5045888570284949,0.3,18.063013698630137,9.482191780821918
12252,CYTH3,6.761593381490002,0.2335775385434961,0.5,10.052054794520547,12.208219178082192
12253,CA7,0.007671880651588,0.12114606957004992,0.4,17.687671232876713,10.610958904109589
12254,GNL2,11.505497134379999,0.00023320192563440386,0.3,18.063013698630137,8.564383561643835
12255,ZNF674,0.8325086324020001,0.04922522611425561,0.8,10.052054794520547,12.208219178082192
12256,RRM1,13.285739659899999,0.06560716159675396,0.1,12.208219178082192,9.567123287671233
12257,ZNF334,0.179825998203,0.2645962084921406,0.3,10.756164383561643,12.208219178082192
12258,ZNF512,5.864590259921,0.061572411036364634,0.3,12.208219178082192,9.484931506849316
12259,MAFG,5.805853930878,0.39441736051188736,0.6,10.052054794520547,12.208219178082192
12260,RHBDD3,6.412064324926,0.2492803304730193,0.4,10.797260273972602,12.208219178082192
12261,FAM129B,71.93464794072001,0.0007543513413741758,0.9,inf,10.808219178082192
12262,HSPG2,22.71164031937,0.058597011863215934,0.7,9.364383561643836,12.208219178082192
12263,FPR1,0.8919659907548001,0.24320560872288083,0.2,10.756164383561643,10.808219178082192
12264,GRM7,0.09381225916007005,0.1292988771324318,0.9,9.482191780821918,12.208219178082192
12265,KIF5A,0.1066866122306,0.2658956696076024,0.4,10.808219178082192,10.797260273972602
12266,ZDHHC23,1.827122868965,0.04248170649457392,0.7,9.482191780821918,10.808219178082192
12267,ST20-MTHFS,0.20683035765160004,0.24340592338631742,0.9,10.808219178082192,10.797260273972602
12268,DCUN1D2,3.836403792912,0.4463434542670389,0.6,12.208219178082192,10.808219178082192
12269,LARP4,10.651639398639999,0.22920886832857418,0.7,10.610958904109589,12.208219178082192
12270,ARHGAP24,2.5376507629800007,0.10992922100648801,0.9,10.052054794520547,12.208219178082192
12271,TECPR1,2.759466364735,0.014916910519390742,0.5,18.063013698630137,9.484931506849316
12272,NDUFV1,20.719371175520003,0.052173516325915374,0.4,10.797260273972602,17.687671232876713
12273,ANAPC4,2.582884733158,0.2580213275976364,0.2,10.756164383561643,12.208219178082192
12274,LRP11,19.54855891379,0.0019307421058353798,0.7,10.797260273972602,12.208219178082192
12275,PCNP,35.025337337139995,0.06529665654030573,0.4,20.424657534246574,10.797260273972602
12276,SMIM17,0.20553222914560001,0.6190456706476906,0.4,10.610958904109589,18.063013698630137
12277,SERHL2,0.9870102522829,0.6663913300276882,0.3,10.797260273972602,17.687671232876713
12278,TSPYL1,56.59364848195001,0.07689031791263878,0.9,8.564383561643835,12.208219178082192
12279,RPS6KA4,9.304065239528,0.18922067605911114,0.6,10.797260273972602,17.687671232876713
12280,GDF7,0.05571196541718003,0.1809531483092262,0.8,9.567123287671233,12.208219178082192
12281,TMEM184C,11.53262636488,0.026138912591610698,0.8,8.123287671232877,17.687671232876713
12282,SIX4,1.944266720184,0.06528802887120545,0.3,12.208219178082192,9.484931506849316
12283,FHL3,5.780122902751,0.03776470756818649,0.1,10.808219178082192,8.936986301369863
12284,WDHD1,1.6583387520419999,0.04471662176465899,0.3,12.208219178082192,9.567123287671233
12285,KCTD6,7.125535194204,0.005807360196894106,0.7,18.063013698630137,10.610958904109589
12286,ZNF593,1.655575777665,0.09349177711795023,0.5,17.687671232876713,10.610958904109589
12287,RBFA,3.990912115832,0.03124544020918301,0.2,12.208219178082192,9.484931506849316
12288,GHRHR,0.02185792425314,0.3813739991235947,0.8,20.424657534246574,10.808219178082192
12289,SFXN2,3.35849999875,0.09050836823982555,0.5,10.808219178082192,10.052054794520547
12290,UBQLNL,0.1226432381966,0.04840186996682588,0.4,10.610958904109589,20.424657534246574
12291,OLFML2B,11.75249371432,0.1159901110053446,0.3,10.610958904109589,12.208219178082192
12292,MMAA,1.4876171574489998,0.006350249304599069,0.3,10.052054794520547,inf
12293,WDR76,1.5468489588930001,0.01893082128579641,0.1,12.208219178082192,8.391780821917807
12294,SLC44A3,6.772383923766,0.07262833907249483,0.8,inf,10.797260273972602
12295,HBA2,2.765442216072,0.025601224361305554,0.8,9.364383561643836,12.208219178082192
12296,RP11-426L16.10,0.0647341265592,0.07892353822382409,0.5,12.208219178082192,10.808219178082192
12297,DNASE1L2,0.36137777500199997,0.03146205879497399,0.4,10.052054794520547,17.687671232876713
12298,ARMC12,0.06797302825552,0.06573331728019871,0.1,10.808219178082192,5.745205479452054
12299,NUDCD2,2.8322854616849997,0.23675544048229305,0.5,10.052054794520547,12.208219178082192
12300,MRPL33,25.9536818543,0.018144697174733396,0.9,20.424657534246574,10.808219178082192
12301,TESK2,9.728583820612,0.2725525320296354,0.9,7.6657534246575345,12.208219178082192
12302,LPAR3,0.02998730775707,0.1568627521603468,0.1,10.808219178082192,inf
12303,ARHGAP32,7.971445043312,0.1798703788573372,0.6,9.567123287671233,17.687671232876713
12304,PCDHB8,0.5237793588799997,0.005324461286829242,0.7,9.364383561643836,17.687671232876713
12305,LRRK1,2.413084686672001,0.19637995493914845,0.9,20.424657534246574,10.756164383561643
12306,GP6,0.31861664544710017,0.09513256856034298,0.9,inf,10.797260273972602
12307,RPS6KA6,2.2995872787620018,0.08389421650673755,0.9,10.610958904109589,12.208219178082192
12308,STK32A,0.07149758857134,0.13380080071586048,0.4,10.610958904109589,inf
12309,TNFRSF25,0.5732388916759001,0.5500694000128037,0.1,10.797260273972602,inf
12310,FAM101B,6.73664876101,0.3927646667864595,0.6,10.052054794520547,17.687671232876713
12311,PGAP3,39.520156554050075,0.029517389055368885,0.9,12.208219178082192,10.797260273972602
12312,RAB3IL1,4.9411060455,0.24294977312519805,0.5,10.797260273972602,10.808219178082192
12313,FBXO38,4.67407071151,0.2295608295742421,0.4,9.484931506849316,18.063013698630137
12314,FSCN1,17.94064242488,0.3309922034077585,0.6,17.687671232876713,10.808219178082192
12315,NRDE2,1.2166255046449999,0.06089404042337969,0.7,10.756164383561643,10.808219178082192
12316,RNASEH2C,11.870688270040002,0.40051030682795574,0.9,9.482191780821918,10.808219178082192
12317,NCKAP1L,6.634633906160001,0.07553847411026397,0.9,inf,10.797260273972602
12318,RPP40,3.1610715748900002,0.6964889002743713,0.4,12.208219178082192,10.610958904109589
12319,SNX24,2.578257525568,0.1834069884842472,0.2,10.797260273972602,10.808219178082192
12320,VPS54,6.859944433692,0.28965150934229184,0.3,20.424657534246574,10.610958904109589
12321,UFSP1,1.033918408768,0.43798102882156764,0.3,10.808219178082192,18.063013698630137
12322,HOXA3,1.8211899431610015,0.3170199561793825,0.9,inf,10.797260273972602
12323,ZBTB9,0.02766634082412,0.13175591352532315,0.8,9.364383561643836,12.208219178082192
12324,KIAA1644,0.6663057293368999,0.0030207908492376552,0.7,inf,10.797260273972602
12325,TENM3,3.0408351551990007,0.004526919122256794,0.9,7.6657534246575345,12.208219178082192
12326,FOSB,0.5777802581367001,0.14929291694678443,0.1,10.797260273972602,17.687671232876713
12327,SLC39A6,165.02441335700001,0.07441798706563872,0.5,10.756164383561643,12.208219178082192
12328,ING1,4.103848183927,0.021390940514956932,0.7,inf,10.808219178082192
12329,SORCS2,0.2637741436299,0.22638693367593488,0.1,10.808219178082192,9.484931506849316
12330,CEP162,1.287889000142,0.16947430659824186,0.2,10.756164383561643,12.208219178082192
12331,FTH1,461.6813030143006,0.07405332223892142,0.9,12.208219178082192,10.797260273972602
12332,THEG,0.06304780093114999,0.07744737060494644,0.5,10.756164383561643,inf
12333,RP11-793H13.10,0.369938919302,0.22041796294072075,0.5,10.756164383561643,12.208219178082192
12334,CEP120,4.254011032115,0.11209031365905633,0.5,9.567123287671233,18.063013698630137
12335,KCNK13,0.4787084829698,0.0984523513561802,0.4,10.797260273972602,10.808219178082192
12336,BROX,15.83368246056,0.04522911411842951,0.4,20.424657534246574,10.610958904109589
12337,SHC2,6.881448606624,0.23215737038792106,0.8,9.484931506849316,17.687671232876713
12338,ME1,3.8969002656700003,0.08380726311086774,0.5,10.797260273972602,10.808219178082192
12339,TSTD1,113.8699426391,0.16922613790019286,0.9,inf,10.756164383561643
12340,TPT1,497.61457380260003,0.01719514137202058,0.9,inf,10.610958904109589
12341,ADPRHL2,16.66209551096,0.017304611196923864,0.2,17.687671232876713,8.123287671232877
12342,KL,1.0948424670040002,0.04920381257696612,0.9,9.364383561643836,12.208219178082192
12343,ZNF331,1.644074236697,0.020935767138604462,0.1,10.808219178082192,10.797260273972602
12344,HCLS1,12.37710081354,0.10095188006533733,0.8,inf,10.797260273972602
12345,FOXD4L4,0.006803552097754,0.2938953432103038,0.4,10.052054794520547,20.424657534246574
12346,RP11-371E8.4,0.04798428012354,0.2602695053113136,0.3,10.610958904109589,17.687671232876713
12347,MCCC2,10.66355634841,0.24914273639949433,0.1,10.797260273972602,inf
12348,RAC3,6.072037380626,0.01927115246861083,0.2,12.208219178082192,10.052054794520547
12349,RPS19,104.0276916648,0.013414500240795543,0.2,12.208219178082192,8.123287671232877
12350,ITGA9,1.1787321584160002,0.13946715528094003,0.2,10.756164383561643,12.208219178082192
12351,COPG1,43.14633716636,0.11099177244413493,0.1,12.208219178082192,8.936986301369863
12352,DPPA4,0.002963503252466,0.009157111328806682,0.2,12.208219178082192,10.052054794520547
12353,ZNF273,0.8272523065076001,0.014264116521378266,0.3,10.808219178082192,9.484931506849316
12354,SOCS4,2.4402976845730002,0.07894908441218293,0.1,10.808219178082192,9.484931506849316
12355,LY9,0.03818089456102,0.0823097620465567,0.1,12.208219178082192,9.484931506849316
12356,SYCP3,0.053337038470810005,0.09003579975887474,0.3,12.208219178082192,10.797260273972602
12357,CCDC115,12.401636340749999,0.002832332845613393,0.5,12.208219178082192,10.610958904109589
12358,ZFPL1,1.9651114146880002,0.22493612156022333,0.1,12.208219178082192,7.852054794520548
12359,GIPC1,11.84831125913,0.034044030279635346,0.1,12.208219178082192,7.852054794520548
12360,NGFRAP1,70.48557357870001,0.1677183802890912,0.6,inf,10.808219178082192
12361,SLC25A30,1.847169660894,0.21605618951508995,0.2,10.808219178082192,10.797260273972602
12362,RASSF4,1.6411513673969997,0.00850919369321871,0.3,10.052054794520547,inf
12363,GRIK1,0.10102023307529999,0.014298751147631591,0.7,10.052054794520547,12.208219178082192
12364,SULT4A1,0.10808768330160001,0.0172796762435051,0.4,17.687671232876713,10.756164383561643
12365,HIST2H2BE,10.0786750308,0.017433344581404723,0.2,17.687671232876713,8.391780821917807
12366,EEFSEC,6.237728767138,0.19459999803632985,0.1,10.797260273972602,18.063013698630137
12367,NPTN,37.18869800919,0.32495718559823317,0.7,9.484931506849316,17.687671232876713
12368,DUSP23,83.02679466968002,0.012943825348742565,0.9,10.797260273972602,10.808219178082192
12369,AKTIP,5.9296490762089995,0.2244314045895124,0.7,inf,10.808219178082192
12370,TNKS,5.895769331604001,0.22126409630280464,0.8,20.424657534246574,10.808219178082192
12371,SPINK13,0.0335750212307,0.10663316030597633,0.6,10.052054794520547,12.208219178082192
12372,CCDC166,0.0,0.38096375946533456,0.1,10.610958904109589,10.808219178082192
12373,SUV420H2,4.1015459174840005,0.15929231992947174,0.8,18.063013698630137,10.756164383561643
12374,AKR1E2,0.8878549469225999,0.07554362505476274,0.6,12.208219178082192,10.797260273972602
12375,GBGT1,0.9159218791452,0.15842488157218046,0.2,17.687671232876713,9.484931506849316
12376,ZNF449,1.624999539372,0.0024196767898680117,0.6,9.482191780821918,20.424657534246574
12377,FAM19A5,0.9930165633,0.4044329357850269,0.5,18.063013698630137,10.797260273972602
12378,MTBP,0.3909113939671,0.1811184915071229,0.1,10.797260273972602,inf
12379,HOXB5,1.2076860967489993,0.13489056543041386,0.7,12.208219178082192,10.610958904109589
12380,ALDH7A1,19.533319312920003,0.3147579598372192,0.9,inf,10.808219178082192
12381,RP11-347C12.1,0.006806143991002001,0.035372388498762,0.1,10.808219178082192,9.482191780821918
12382,NEU3,4.163749293377004,0.3894678189029762,0.9,20.424657534246574,10.808219178082192
12383,UBE2H,21.29638012188,0.119711205789282,0.1,10.808219178082192,inf
12384,LTBR,14.647058482380002,0.14329165227098958,0.4,10.797260273972602,12.208219178082192
12385,BDNF,0.009827642527334,0.015377692798879017,0.1,12.208219178082192,10.610958904109589
12386,CHRM4,0.1316634500665,0.07311844798383535,0.5,10.756164383561643,10.808219178082192
12387,C3orf33,4.238497807759001,0.2481935399939183,0.9,7.852054794520548,10.808219178082192
12388,PDE3B,0.6532568925633999,0.24455649355956388,0.7,10.052054794520547,17.687671232876713
12389,ACTR3B,1.259491960683,0.049753237770326475,0.3,10.797260273972602,12.208219178082192
12390,CYP4X1,41.41824786576001,0.16991036525687533,0.8,9.364383561643836,17.687671232876713
12391,ASPHD1,0.32531689290879995,0.18644298990172153,0.2,12.208219178082192,9.364383561643836
12392,TMEM212,0.010033553183219999,0.014714247499076996,0.7,17.687671232876713,10.756164383561643
12393,THEM6,38.51989306749001,0.0002761283171622304,0.9,8.391780821917807,17.687671232876713
12394,TMEM78,0.0,0.15079544170827114,0.1,10.610958904109589,17.687671232876713
12395,JMJD1C,5.701114063743999,0.16184313647430765,0.4,10.052054794520547,inf
12396,POU6F2,0.05801614549483027,0.017347487760752452,0.9,10.797260273972602,10.808219178082192
12397,USMG5,54.43862757135,0.10883446385966127,0.5,17.687671232876713,10.756164383561643
12398,ATAD2B,1.235211107298,0.16236635613522182,0.1,10.756164383561643,inf
12399,ZNF485,2.9618314805460004,0.012562358010604539,0.8,10.797260273972602,10.808219178082192
12400,RAMP3,5.3167137689000015,0.2385917722758032,0.2,10.797260273972602,inf
12401,NXPH4,0.2612227933118,0.22387377079560028,0.1,10.797260273972602,20.424657534246574
12402,AMPD1,0.01924788360696,0.009725639205433735,0.2,17.687671232876713,10.610958904109589
12403,ERAS,0.040876997179119995,0.05886811321975136,0.6,17.687671232876713,10.756164383561643
12404,RUVBL2,14.192245829889998,0.010182614512412418,0.1,17.687671232876713,8.123287671232877
